pdb,Temp,Time(ns),QValue,QValue(%)
2lyz,400,6,56703,56
GLY72_2lyz,400,6,62728,61.4703173078807622
LEU82_GLY72_2lyz,400,6.0,62205, 61.04154809334092
2lyz,310,0.002,92584, 88.23321992547484
GLY72_2lyz,310,0.002,92258, 88.29953198127924
GLY72_2lyz,310,0.002,92258, 88.29953198127924
2lyz,350,1.0,81185, 80.36766088876129
GLY72_2lyz,350,1.0,80122, 80.5052047747277

GLY72_2lyz,330,1.0,82930, 82.64240443257464

2lyz,330,1.0,79163, 77.01055498808307

2lyz,330,1.0,83048, 83.12697062209098

2lyz,313,1.0,86776, 84.86650366748167

2lyz,313,2.0,83638, 82.26095166905993

GLY72_2lyz,313,2.0,84699, 83.95515730626649

